               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  75,            0.020336,            0.003474,                   0,               0.899,              0.7375,             0.84773,             0.43957,            0.058725,            0.012111,                   0,           0.0009334,           0.0009334,           0.0009334
                  76,            0.019879,           0.0033399,                   0,              0.8966,               0.775,             0.85695,             0.43451,            0.057342,            0.012083,                   0,           0.0009325,           0.0009325,           0.0009325
                  77,            0.021234,           0.0033818,                   0,              0.8628,                0.75,             0.84007,             0.41671,            0.057901,            0.012136,                   0,           0.0009316,           0.0009316,           0.0009316
                  78,            0.019116,           0.0033085,                   0,             0.88888,             0.79993,             0.85473,             0.45208,            0.056157,            0.012085,                   0,           0.0009307,           0.0009307,           0.0009307
                  79,            0.018215,           0.0033027,                   0,             0.88971,             0.80673,             0.86289,              0.4198,            0.057512,            0.012286,                   0,           0.0009298,           0.0009298,           0.0009298
                  80,            0.018485,           0.0031795,                   0,             0.88045,             0.82854,             0.86504,             0.45255,            0.055917,            0.012303,                   0,           0.0009289,           0.0009289,           0.0009289
                  81,            0.020501,           0.0031789,                   0,             0.84815,             0.76805,             0.83954,             0.41927,            0.059776,            0.013279,                   0,            0.000928,            0.000928,            0.000928
                  82,            0.019192,           0.0031648,                   0,             0.84542,              0.7625,             0.83762,             0.43305,            0.058321,             0.01297,                   0,           0.0009271,           0.0009271,           0.0009271
                  83,            0.019015,           0.0031541,                   0,             0.89586,              0.7375,             0.84403,             0.43711,            0.056803,             0.01223,                   0,           0.0009262,           0.0009262,           0.0009262
                  84,            0.019247,           0.0031382,                   0,             0.88732,             0.78747,               0.843,              0.4397,            0.056188,            0.012518,                   0,           0.0009253,           0.0009253,           0.0009253
                  85,            0.019423,           0.0031885,                   0,             0.90675,               0.775,             0.84269,             0.41536,            0.057804,            0.012888,                   0,           0.0009244,           0.0009244,           0.0009244
                  86,            0.021875,           0.0031985,                   0,             0.95575,                0.75,             0.83263,             0.41416,             0.05747,            0.012738,                   0,           0.0009235,           0.0009235,           0.0009235
                  87,            0.020982,            0.003214,                   0,             0.96231,               0.775,             0.82894,             0.40576,            0.058871,            0.013022,                   0,           0.0009226,           0.0009226,           0.0009226
                  88,            0.019342,           0.0030751,                   0,              0.9648,              0.7625,             0.83725,             0.41523,            0.059163,            0.013021,                   0,           0.0009217,           0.0009217,           0.0009217
                  89,            0.020847,            0.003062,                   0,             0.90634,                0.75,             0.82986,             0.40604,            0.058871,            0.013236,                   0,           0.0009208,           0.0009208,           0.0009208
                  90,            0.021731,           0.0031294,                   0,             0.94142,              0.7375,             0.82705,             0.40485,            0.061357,            0.013744,                   0,           0.0009199,           0.0009199,           0.0009199
                  91,             0.01959,           0.0030156,                   0,             0.91842,              0.7875,             0.86105,             0.42794,             0.05964,            0.013223,                   0,            0.000919,            0.000919,            0.000919
                  92,            0.019717,           0.0029963,                   0,             0.93911,             0.77119,             0.86439,             0.42676,            0.058298,            0.012901,                   0,           0.0009181,           0.0009181,           0.0009181
                  93,            0.020199,           0.0029944,                   0,             0.90882,                 0.8,             0.86636,             0.43999,            0.057495,            0.012553,                   0,           0.0009172,           0.0009172,           0.0009172
                  94,             0.01985,             0.00292,                   0,             0.92415,             0.76146,             0.85266,             0.43568,            0.057468,            0.012644,                   0,           0.0009163,           0.0009163,           0.0009163
                  95,            0.021644,           0.0030458,                   0,             0.89406,                0.75,             0.82948,             0.43446,            0.057474,            0.013712,                   0,           0.0009154,           0.0009154,           0.0009154
                  96,            0.018611,           0.0029779,                   0,             0.90875,             0.74694,             0.85517,             0.43103,            0.058385,            0.013714,                   0,           0.0009145,           0.0009145,           0.0009145
                  97,            0.018311,           0.0028403,                   0,             0.81132,               0.825,             0.85961,             0.44518,            0.057358,            0.013141,                   0,           0.0009136,           0.0009136,           0.0009136
