               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.038501,           0.0094623,                   0,                   1,             0.52983,             0.78071,             0.53228,             0.08805,             0.00943,                   0,           0.0008533,           0.0008533,           0.0008533
                 165,               0.037,           0.0094227,                   0,                   1,             0.52983,             0.78071,             0.53228,             0.08805,             0.00943,                   0,           0.0008524,           0.0008524,           0.0008524
                 166,            0.039824,            0.009331,                   0,                   1,             0.59462,             0.88591,             0.55126,            0.089104,           0.0094033,                   0,           0.0008515,           0.0008515,           0.0008515
                 167,            0.040281,           0.0092481,                   0,              0.5239,                 0.6,             0.73071,              0.4196,            0.088595,           0.0093865,                   0,           0.0008506,           0.0008506,           0.0008506
                 168,            0.038332,           0.0092621,                   0,             0.71876,                 0.6,             0.81167,             0.43953,            0.088283,           0.0092621,                   0,           0.0008497,           0.0008497,           0.0008497
                 169,            0.038082,           0.0090854,                   0,             0.71876,                 0.6,             0.81167,             0.43953,            0.088283,           0.0092621,                   0,           0.0008488,           0.0008488,           0.0008488
                 170,            0.038851,           0.0090765,                   0,             0.71385,                 0.6,             0.76167,             0.38599,            0.088729,           0.0091654,                   0,           0.0008479,           0.0008479,           0.0008479
                 171,            0.038223,           0.0091928,                   0,              0.7331,                 0.6,             0.77595,              0.3958,            0.087787,            0.009218,                   0,            0.000847,            0.000847,            0.000847
                 172,            0.035537,           0.0091564,                   0,              0.7331,                 0.6,             0.77595,              0.3958,            0.087787,            0.009218,                   0,           0.0008461,           0.0008461,           0.0008461
                 173,             0.03937,           0.0090387,                   0,                   1,             0.58567,              0.7575,              0.4679,            0.088175,           0.0092418,                   0,           0.0008452,           0.0008452,           0.0008452
                 174,            0.039742,           0.0089067,                   0,                   1,             0.55774,             0.79262,             0.50742,            0.088521,           0.0090771,                   0,           0.0008443,           0.0008443,           0.0008443
                 175,            0.039182,           0.0088398,                   0,             0.90983,                 0.6,             0.76722,             0.49807,             0.08893,           0.0088465,                   0,           0.0008434,           0.0008434,           0.0008434
                 176,            0.035914,           0.0087825,                   0,             0.90983,                 0.6,             0.76722,             0.49807,             0.08893,           0.0088465,                   0,           0.0008425,           0.0008425,           0.0008425
                 177,            0.039217,           0.0086105,                   0,             0.68862,                 0.6,             0.80929,             0.46233,            0.092107,           0.0088052,                   0,           0.0008416,           0.0008416,           0.0008416
                 178,            0.040196,           0.0084178,                   0,             0.80166,                 0.6,              0.8204,             0.53368,            0.089799,           0.0087268,                   0,           0.0008407,           0.0008407,           0.0008407
                 179,            0.037605,           0.0082735,                   0,             0.80166,                 0.6,              0.8204,             0.53368,            0.089799,           0.0087268,                   0,           0.0008398,           0.0008398,           0.0008398
                 180,            0.038786,           0.0082387,                   0,             0.63625,             0.70875,             0.85333,              0.6046,            0.089766,            0.008844,                   0,           0.0008389,           0.0008389,           0.0008389
                 181,            0.038286,           0.0083396,                   0,             0.87692,                 0.8,             0.96167,             0.70474,            0.089101,           0.0088988,                   0,            0.000838,            0.000838,            0.000838
                 182,            0.037039,           0.0084172,                   0,             0.99108,                 0.8,             0.93786,             0.65754,            0.087925,           0.0088104,                   0,           0.0008371,           0.0008371,           0.0008371
                 183,            0.037293,           0.0084085,                   0,             0.99108,                 0.8,             0.93786,             0.65754,            0.087925,           0.0088104,                   0,           0.0008362,           0.0008362,           0.0008362
                 184,             0.03867,           0.0085732,                   0,                   1,             0.79069,             0.93786,             0.67513,            0.089427,             0.00863,                   0,           0.0008353,           0.0008353,           0.0008353
                 185,            0.038629,           0.0084238,                   0,             0.86417,                 0.8,             0.96167,             0.72472,            0.088677,           0.0086182,                   0,           0.0008344,           0.0008344,           0.0008344
                 186,            0.036854,            0.008294,                   0,             0.86417,                 0.8,             0.96167,             0.72472,            0.088677,           0.0086182,                   0,           0.0008335,           0.0008335,           0.0008335
                 187,            0.038009,            0.007999,                   0,             0.81276,             0.87657,             0.96167,             0.70162,            0.088952,           0.0085969,                   0,           0.0008326,           0.0008326,           0.0008326
                 188,            0.038437,           0.0078752,                   0,             0.99044,                   1,               0.995,             0.72978,            0.088426,           0.0085045,                   0,           0.0008317,           0.0008317,           0.0008317
                 189,            0.037704,           0.0078707,                   0,             0.82183,                   1,               0.995,             0.70799,            0.087137,           0.0084162,                   0,           0.0008308,           0.0008308,           0.0008308
                 190,            0.035043,           0.0080355,                   0,             0.82183,                   1,               0.995,             0.70799,            0.087137,           0.0084162,                   0,           0.0008299,           0.0008299,           0.0008299
                 191,            0.036956,           0.0079902,                   0,             0.75837,                   1,             0.92833,             0.58989,             0.08729,           0.0084322,                   0,            0.000829,            0.000829,            0.000829
                 192,            0.036075,           0.0080459,                   0,             0.93564,                   1,               0.995,             0.52995,            0.087169,           0.0084635,                   0,           0.0008281,           0.0008281,           0.0008281
                 193,            0.035292,            0.007991,                   0,             0.93564,                   1,               0.995,             0.52995,            0.087169,           0.0084635,                   0,           0.0008272,           0.0008272,           0.0008272
                 194,            0.038178,            0.007894,                   0,             0.98379,                   1,               0.995,              0.5801,            0.088123,            0.008446,                   0,           0.0008263,           0.0008263,           0.0008263
                 195,            0.038283,           0.0079175,                   0,             0.94808,                 0.8,             0.96167,             0.57332,            0.088384,           0.0086835,                   0,           0.0008254,           0.0008254,           0.0008254
                 196,            0.037732,           0.0078716,                   0,             0.97955,                 0.8,               0.895,             0.49153,            0.087753,           0.0093569,                   0,           0.0008245,           0.0008245,           0.0008245
                 197,            0.034241,           0.0080707,                   0,             0.97955,                 0.8,               0.895,             0.49153,            0.087753,           0.0093569,                   0,           0.0008236,           0.0008236,           0.0008236
                 198,            0.034011,            0.007954,                   0,             0.92445,                 0.8,             0.90611,             0.48439,            0.086062,           0.0092015,                   0,           0.0008227,           0.0008227,           0.0008227
                 199,            0.033901,           0.0078876,                   0,             0.97819,                   1,               0.995,             0.53077,            0.086089,           0.0086462,                   0,           0.0008218,           0.0008218,           0.0008218
                 200,            0.033865,           0.0078791,                   0,                   1,             0.95431,               0.995,             0.57458,            0.085553,           0.0090986,                   0,           0.0008209,           0.0008209,           0.0008209
                 201,            0.031699,           0.0080794,                   0,                   1,             0.95431,               0.995,             0.57458,            0.085553,           0.0090986,                   0,             0.00082,             0.00082,             0.00082
                 202,            0.032853,           0.0080667,                   0,              0.9752,                 0.8,                0.92,             0.51041,             0.08667,            0.009427,                   0,           0.0008191,           0.0008191,           0.0008191
                 203,            0.033129,           0.0080017,                   0,             0.96788,                   1,               0.995,             0.64896,            0.085891,           0.0084362,                   0,           0.0008182,           0.0008182,           0.0008182
                 204,            0.031843,           0.0075808,                   0,             0.96788,                   1,               0.995,             0.64896,            0.085891,           0.0084362,                   0,           0.0008173,           0.0008173,           0.0008173
                 205,            0.034663,            0.007554,                   0,             0.80283,                   1,             0.96167,             0.54227,            0.088572,           0.0081155,                   0,           0.0008164,           0.0008164,           0.0008164
                 206,            0.034508,           0.0075716,                   0,             0.89744,                   1,               0.995,             0.58302,            0.088975,           0.0078068,                   0,           0.0008155,           0.0008155,           0.0008155
                 207,            0.032596,           0.0075034,                   0,             0.96722,                   1,               0.995,             0.62279,             0.08809,           0.0082179,                   0,           0.0008146,           0.0008146,           0.0008146
                 208,             0.03064,           0.0077675,                   0,             0.96722,                   1,               0.995,             0.62279,             0.08809,           0.0082179,                   0,           0.0008137,           0.0008137,           0.0008137
                 209,            0.032982,           0.0079051,                   0,             0.71265,             0.99313,             0.93786,             0.52691,            0.090323,           0.0092195,                   0,           0.0008128,           0.0008128,           0.0008128
                 210,            0.033827,           0.0080172,                   0,             0.82987,             0.97923,             0.92833,             0.61301,            0.088579,           0.0091552,                   0,           0.0008119,           0.0008119,           0.0008119
                 211,            0.032458,           0.0078597,                   0,             0.82987,             0.97923,             0.92833,             0.61301,            0.088579,           0.0091552,                   0,            0.000811,            0.000811,            0.000811
                 212,            0.033204,           0.0076351,                   0,             0.81806,                   1,             0.96167,             0.62467,            0.087121,           0.0089259,                   0,           0.0008101,           0.0008101,           0.0008101
                 213,            0.033328,           0.0074953,                   0,             0.83138,                 0.8,             0.93786,             0.55662,            0.086707,           0.0085308,                   0,           0.0008092,           0.0008092,           0.0008092
                 214,            0.032924,           0.0073273,                   0,             0.83083,             0.98497,               0.895,             0.62408,            0.084743,           0.0085476,                   0,           0.0008083,           0.0008083,           0.0008083
                 215,             0.03167,           0.0073464,                   0,             0.83083,             0.98497,               0.895,             0.62408,            0.084743,           0.0085476,                   0,           0.0008074,           0.0008074,           0.0008074
                 216,            0.032667,           0.0074314,                   0,             0.97922,                 0.8,                0.92,              0.5186,            0.085385,           0.0088132,                   0,           0.0008065,           0.0008065,           0.0008065
                 217,            0.032543,           0.0075098,                   0,                   1,             0.74482,               0.895,             0.49862,             0.08631,           0.0090971,                   0,           0.0008056,           0.0008056,           0.0008056
                 218,            0.031901,           0.0078116,                   0,                   1,             0.74482,               0.895,             0.49862,             0.08631,           0.0090971,                   0,           0.0008047,           0.0008047,           0.0008047
                 219,            0.036194,           0.0079222,                   0,             0.99163,                 0.8,             0.88591,             0.45132,            0.089893,           0.0090535,                   0,           0.0008038,           0.0008038,           0.0008038
                 220,            0.064848,           0.0092312,                   0,             0.83073,              0.9844,             0.96167,             0.55677,            0.085025,           0.0084134,                   0,           0.0008029,           0.0008029,           0.0008029
                 221,            0.075805,           0.0094269,                   0,             0.91565,                   1,               0.995,             0.51769,            0.091051,           0.0094403,                   0,            0.000802,            0.000802,            0.000802
                 222,            0.036922,            0.007786,                   0,             0.91565,                   1,               0.995,             0.51769,            0.091051,           0.0094403,                   0,           0.0008011,           0.0008011,           0.0008011
                 223,            0.038277,           0.0082635,                   0,             0.76454,                   1,               0.995,             0.50798,            0.093287,            0.010413,                   0,           0.0008002,           0.0008002,           0.0008002
                 224,            0.036029,           0.0084725,                   0,             0.80494,             0.82963,             0.96167,             0.58558,            0.090197,            0.010804,                   0,           0.0007993,           0.0007993,           0.0007993
                 225,             0.03258,            0.008709,                   0,             0.80494,             0.82963,             0.96167,             0.58558,            0.090197,            0.010804,                   0,           0.0007984,           0.0007984,           0.0007984
                 226,            0.034366,           0.0091661,                   0,                   1,             0.94108,               0.995,             0.43286,            0.089535,            0.010887,                   0,           0.0007975,           0.0007975,           0.0007975
                 227,            0.035371,           0.0089448,                   0,                   1,             0.95555,               0.995,             0.46558,            0.089643,            0.010045,                   0,           0.0007966,           0.0007966,           0.0007966
                 228,            0.034964,           0.0086884,                   0,              0.8472,                   1,               0.995,             0.62968,            0.087754,           0.0091174,                   0,           0.0007957,           0.0007957,           0.0007957
                 229,            0.031995,           0.0082064,                   0,              0.8472,                   1,               0.995,             0.62968,            0.087754,           0.0091174,                   0,           0.0007948,           0.0007948,           0.0007948
                 230,             0.03205,           0.0078962,                   0,             0.94861,                 0.8,             0.93786,              0.6081,            0.086604,           0.0087774,                   0,           0.0007939,           0.0007939,           0.0007939
                 231,            0.031597,           0.0077269,                   0,             0.75753,                 0.8,                0.88,             0.60444,            0.085872,           0.0087569,                   0,            0.000793,            0.000793,            0.000793
                 232,            0.030539,           0.0076991,                   0,              0.6488,                 0.8,             0.82611,             0.58864,            0.085568,           0.0087924,                   0,           0.0007921,           0.0007921,           0.0007921
                 233,            0.029912,             0.00761,                   0,              0.6488,                 0.8,             0.82611,             0.58864,            0.085568,           0.0087924,                   0,           0.0007912,           0.0007912,           0.0007912
                 234,            0.031563,           0.0075459,                   0,             0.66903,                 0.8,                0.84,             0.55463,            0.085594,           0.0087303,                   0,           0.0007903,           0.0007903,           0.0007903
                 235,            0.030768,            0.007526,                   0,             0.94352,                 0.8,                0.92,             0.52125,            0.085153,           0.0084963,                   0,           0.0007894,           0.0007894,           0.0007894
                 236,            0.028085,           0.0075462,                   0,             0.94352,                 0.8,                0.92,             0.52125,            0.085153,           0.0084963,                   0,           0.0007885,           0.0007885,           0.0007885
                 237,            0.029998,           0.0075774,                   0,             0.71286,                   1,             0.93786,              0.5355,            0.085782,           0.0085634,                   0,           0.0007876,           0.0007876,           0.0007876
                 238,            0.031133,           0.0075997,                   0,             0.70081,                   1,             0.89786,             0.41211,             0.08575,           0.0088931,                   0,           0.0007867,           0.0007867,           0.0007867
                 239,            0.030155,           0.0078625,                   0,             0.68388,                   1,             0.93786,             0.44938,            0.083415,            0.008844,                   0,           0.0007858,           0.0007858,           0.0007858
                 240,            0.028402,           0.0077065,                   0,             0.68388,                   1,             0.93786,             0.44938,            0.083415,            0.008844,                   0,           0.0007849,           0.0007849,           0.0007849
                 241,            0.030985,           0.0075815,                   0,             0.79324,                 0.8,             0.93786,             0.47111,            0.084059,           0.0085706,                   0,            0.000784,            0.000784,            0.000784
                 242,            0.031808,           0.0074848,                   0,             0.80679,             0.84071,             0.96167,             0.45318,             0.08316,            0.008478,                   0,           0.0007831,           0.0007831,           0.0007831
                 243,            0.029615,           0.0073728,                   0,             0.80679,             0.84071,             0.96167,             0.45318,             0.08316,            0.008478,                   0,           0.0007822,           0.0007822,           0.0007822
                 244,            0.031568,           0.0071406,                   0,                   1,              0.9351,               0.995,             0.50857,            0.082932,            0.008474,                   0,           0.0007813,           0.0007813,           0.0007813
                 245,            0.030259,           0.0073072,                   0,                   1,             0.99495,               0.995,             0.54301,            0.082171,           0.0086357,                   0,           0.0007804,           0.0007804,           0.0007804
                 246,            0.029002,           0.0073218,                   0,                   1,             0.98472,               0.995,             0.50416,            0.081903,           0.0090841,                   0,           0.0007795,           0.0007795,           0.0007795
                 247,            0.027608,           0.0077204,                   0,                   1,             0.98472,               0.995,             0.50416,            0.081903,           0.0090841,                   0,           0.0007786,           0.0007786,           0.0007786
                 248,            0.031289,           0.0077405,                   0,                   1,             0.97076,               0.995,              0.5098,            0.084392,           0.0091815,                   0,           0.0007777,           0.0007777,           0.0007777
                 249,            0.031509,            0.007574,                   0,              0.9565,                 0.8,             0.96167,              0.5686,            0.083735,           0.0086059,                   0,           0.0007768,           0.0007768,           0.0007768
                 250,            0.030791,           0.0072604,                   0,              0.9565,                 0.8,             0.96167,              0.5686,            0.083735,           0.0086059,                   0,           0.0007759,           0.0007759,           0.0007759
                 251,            0.032689,           0.0071162,                   0,                   1,             0.97109,               0.995,             0.58898,            0.082949,           0.0083653,                   0,            0.000775,            0.000775,            0.000775
                 252,            0.031784,           0.0069982,                   0,             0.96303,                 0.8,             0.96167,             0.56898,              0.0821,           0.0081671,                   0,           0.0007741,           0.0007741,           0.0007741
                 253,            0.030801,           0.0069749,                   0,                   1,             0.93101,               0.995,               0.619,            0.081849,           0.0080955,                   0,           0.0007732,           0.0007732,           0.0007732
                 254,            0.028509,           0.0071173,                   0,                   1,             0.93101,               0.995,               0.619,            0.081849,           0.0080955,                   0,           0.0007723,           0.0007723,           0.0007723
                 255,            0.030618,           0.0072368,                   0,             0.97373,                   1,               0.995,             0.61901,            0.083134,           0.0080041,                   0,           0.0007714,           0.0007714,           0.0007714
                 256,            0.030399,           0.0071672,                   0,             0.68426,                   1,             0.92833,             0.61306,            0.081662,           0.0079495,                   0,           0.0007705,           0.0007705,           0.0007705
                 257,            0.028705,           0.0071749,                   0,             0.68426,                   1,             0.92833,             0.61306,            0.081662,           0.0079495,                   0,           0.0007696,           0.0007696,           0.0007696
                 258,            0.031167,           0.0071852,                   0,                   1,             0.96198,               0.995,             0.68588,             0.08339,           0.0079686,                   0,           0.0007687,           0.0007687,           0.0007687
                 259,            0.031291,           0.0071507,                   0,             0.95032,                   1,               0.995,             0.66591,            0.084437,           0.0079886,                   0,           0.0007678,           0.0007678,           0.0007678
                 260,            0.030035,           0.0071308,                   0,             0.99531,                   1,               0.995,             0.67971,            0.084161,            0.007951,                   0,           0.0007669,           0.0007669,           0.0007669
                 261,            0.026994,           0.0070448,                   0,             0.99531,                   1,               0.995,             0.67971,            0.084161,            0.007951,                   0,            0.000766,            0.000766,            0.000766
                 262,            0.029132,           0.0070289,                   0,             0.94797,                   1,               0.995,             0.68238,            0.085543,           0.0079418,                   0,           0.0007651,           0.0007651,           0.0007651
                 263,            0.029636,           0.0068991,                   0,             0.95719,                   1,               0.995,             0.58568,            0.085517,           0.0077683,                   0,           0.0007642,           0.0007642,           0.0007642
                 264,            0.028809,           0.0068454,                   0,                   1,             0.98111,               0.995,             0.62402,            0.083184,           0.0076083,                   0,           0.0007633,           0.0007633,           0.0007633
                 265,            0.026682,           0.0066719,                   0,                   1,             0.98111,               0.995,             0.62402,            0.083184,           0.0076083,                   0,           0.0007624,           0.0007624,           0.0007624
                 266,            0.028672,           0.0065726,                   0,                   1,             0.97136,               0.995,             0.66992,            0.082014,           0.0077297,                   0,           0.0007615,           0.0007615,           0.0007615
                 267,            0.029254,           0.0066167,                   0,              0.9903,                   1,               0.995,             0.68901,            0.081034,           0.0079067,                   0,           0.0007606,           0.0007606,           0.0007606
                 268,            0.027039,           0.0067295,                   0,              0.9903,                   1,               0.995,             0.68901,            0.081034,           0.0079067,                   0,           0.0007597,           0.0007597,           0.0007597
                 269,            0.027881,           0.0068903,                   0,              0.9817,                   1,               0.995,             0.64131,            0.081114,           0.0079483,                   0,           0.0007588,           0.0007588,           0.0007588
                 270,            0.027176,             0.00679,                   0,             0.97948,                   1,               0.995,              0.6413,            0.080241,           0.0076616,                   0,           0.0007579,           0.0007579,           0.0007579
                 271,            0.025992,           0.0065839,                   0,             0.79996,                   1,             0.96167,              0.6461,            0.078736,           0.0074428,                   0,            0.000757,            0.000757,            0.000757
                 272,            0.026455,           0.0062945,                   0,             0.79996,                   1,             0.96167,              0.6461,            0.078736,           0.0074428,                   0,           0.0007561,           0.0007561,           0.0007561
                 273,            0.028802,           0.0060958,                   0,             0.80971,                   1,             0.96167,             0.54613,            0.079339,           0.0073317,                   0,           0.0007552,           0.0007552,           0.0007552
                 274,            0.029169,           0.0060424,                   0,             0.79086,                 0.8,             0.93786,             0.56999,            0.079438,           0.0073229,                   0,           0.0007543,           0.0007543,           0.0007543
                 275,            0.027195,           0.0060909,                   0,             0.79086,                 0.8,             0.93786,             0.56999,            0.079438,           0.0073229,                   0,           0.0007534,           0.0007534,           0.0007534
                 276,            0.029855,           0.0060677,                   0,             0.74571,                 0.8,                0.92,             0.63841,            0.081312,           0.0072511,                   0,           0.0007525,           0.0007525,           0.0007525
                 277,            0.028894,            0.006105,                   0,                   1,             0.93199,               0.995,               0.672,            0.081477,           0.0071449,                   0,           0.0007516,           0.0007516,           0.0007516
                 278,            0.027215,           0.0061249,                   0,                   1,             0.99481,               0.995,             0.77076,            0.079413,           0.0070078,                   0,           0.0007507,           0.0007507,           0.0007507
                 279,            0.025509,           0.0062267,                   0,                   1,             0.99481,               0.995,             0.77076,            0.079413,           0.0070078,                   0,           0.0007498,           0.0007498,           0.0007498
                 280,            0.029988,           0.0061792,                   0,              0.8508,                   1,               0.995,             0.64043,            0.081066,           0.0069377,                   0,           0.0007489,           0.0007489,           0.0007489
                 281,            0.031319,           0.0062336,                   0,             0.97253,                   1,               0.995,             0.59653,            0.081461,           0.0070245,                   0,            0.000748,            0.000748,            0.000748
                 282,            0.030337,           0.0063681,                   0,             0.97253,                   1,               0.995,             0.59653,            0.081461,           0.0070245,                   0,           0.0007471,           0.0007471,           0.0007471
                 283,            0.030407,           0.0065007,                   0,             0.95881,                   1,               0.995,             0.64975,            0.081701,           0.0071357,                   0,           0.0007462,           0.0007462,           0.0007462
                 284,            0.029835,           0.0066226,                   0,             0.96868,                   1,               0.995,              0.6927,            0.080936,           0.0072934,                   0,           0.0007453,           0.0007453,           0.0007453
                 285,            0.028897,           0.0065715,                   0,                   1,             0.99675,               0.995,             0.69433,            0.081165,           0.0075773,                   0,           0.0007444,           0.0007444,           0.0007444
                 286,            0.026061,           0.0065778,                   0,                   1,             0.99675,               0.995,             0.69433,            0.081165,           0.0075773,                   0,           0.0007435,           0.0007435,           0.0007435
                 287,            0.027685,           0.0065177,                   0,                   1,              0.9885,               0.995,             0.66895,            0.083797,           0.0079202,                   0,           0.0007426,           0.0007426,           0.0007426
                 288,            0.027611,           0.0064449,                   0,                   1,             0.96863,               0.995,             0.68003,            0.083141,           0.0078376,                   0,           0.0007417,           0.0007417,           0.0007417
                 289,            0.026057,           0.0063598,                   0,                   1,             0.96863,               0.995,             0.68003,            0.083141,           0.0078376,                   0,           0.0007408,           0.0007408,           0.0007408
                 290,            0.028182,           0.0062325,                   0,             0.93041,                   1,               0.995,             0.55115,            0.082778,           0.0077292,                   0,           0.0007399,           0.0007399,           0.0007399
                 291,            0.028694,           0.0060663,                   0,             0.92897,                   1,               0.995,             0.57112,            0.081669,           0.0074188,                   0,            0.000739,            0.000739,            0.000739
                 292,            0.028279,           0.0059769,                   0,                   1,             0.98032,               0.995,             0.70758,            0.080278,           0.0069584,                   0,           0.0007381,           0.0007381,           0.0007381
                 293,            0.025933,            0.005918,                   0,                   1,             0.98032,               0.995,             0.70758,            0.080278,           0.0069584,                   0,           0.0007372,           0.0007372,           0.0007372
                 294,            0.027287,           0.0059274,                   0,             0.97016,                   1,               0.995,             0.73964,            0.081091,           0.0066886,                   0,           0.0007363,           0.0007363,           0.0007363
                 295,            0.027193,           0.0059623,                   0,             0.98174,                   1,               0.995,             0.75591,            0.080721,           0.0064998,                   0,           0.0007354,           0.0007354,           0.0007354
                 296,            0.026245,           0.0059595,                   0,             0.98236,                   1,               0.995,             0.81042,            0.078891,           0.0064633,                   0,           0.0007345,           0.0007345,           0.0007345
                 297,            0.023864,           0.0059502,                   0,             0.98236,                   1,               0.995,             0.81042,            0.078891,           0.0064633,                   0,           0.0007336,           0.0007336,           0.0007336
                 298,            0.024867,           0.0059171,                   0,             0.97882,                   1,               0.995,              0.7517,              0.0788,           0.0065772,                   0,           0.0007327,           0.0007327,           0.0007327
                 299,            0.025396,           0.0058549,                   0,             0.97445,                   1,               0.995,             0.65578,            0.079659,           0.0067692,                   0,           0.0007318,           0.0007318,           0.0007318
                 300,            0.024538,           0.0058389,                   0,             0.97445,                   1,               0.995,             0.65578,            0.079659,           0.0067692,                   0,           0.0007309,           0.0007309,           0.0007309
                 301,            0.027064,           0.0058673,                   0,             0.92166,                   1,               0.995,             0.61235,            0.083105,           0.0070258,                   0,             0.00073,             0.00073,             0.00073
                 302,            0.027318,           0.0058815,                   0,             0.94319,                   1,               0.995,             0.63568,            0.083972,           0.0069975,                   0,           0.0007291,           0.0007291,           0.0007291
                 303,             0.02655,           0.0057322,                   0,             0.96605,                   1,               0.995,             0.60238,            0.080119,            0.006663,                   0,           0.0007282,           0.0007282,           0.0007282
                 304,            0.024232,           0.0056347,                   0,             0.96605,                   1,               0.995,             0.60238,            0.080119,            0.006663,                   0,           0.0007273,           0.0007273,           0.0007273
                 305,            0.025248,           0.0056211,                   0,             0.96882,                   1,               0.995,             0.57954,            0.078681,           0.0064197,                   0,           0.0007264,           0.0007264,           0.0007264
                 306,            0.025243,           0.0055168,                   0,             0.96397,                   1,               0.995,             0.59907,            0.079253,           0.0063123,                   0,           0.0007255,           0.0007255,           0.0007255
                 307,            0.024548,            0.005469,                   0,             0.96397,                   1,               0.995,             0.59907,            0.079253,           0.0063123,                   0,           0.0007246,           0.0007246,           0.0007246
                 308,            0.026877,            0.005452,                   0,             0.96248,                   1,               0.995,             0.71654,            0.080979,           0.0062745,                   0,           0.0007237,           0.0007237,           0.0007237
                 309,            0.026732,           0.0054092,                   0,              0.9793,                   1,               0.995,             0.75563,            0.080926,           0.0062139,                   0,           0.0007228,           0.0007228,           0.0007228
                 310,            0.025652,           0.0053766,                   0,             0.97525,                   1,               0.995,             0.70236,            0.078388,            0.006074,                   0,           0.0007219,           0.0007219,           0.0007219
                 311,            0.024904,           0.0051362,                   0,             0.97525,                   1,               0.995,             0.70236,            0.078388,            0.006074,                   0,            0.000721,            0.000721,            0.000721
                 312,            0.027194,           0.0051399,                   0,             0.95792,                   1,               0.995,             0.73301,            0.078899,           0.0059413,                   0,           0.0007201,           0.0007201,           0.0007201
                 313,            0.027187,           0.0051832,                   0,             0.98272,                   1,               0.995,              0.6784,            0.079198,           0.0058962,                   0,           0.0007192,           0.0007192,           0.0007192
                 314,             0.02523,           0.0050601,                   0,             0.98272,                   1,               0.995,              0.6784,            0.079198,           0.0058962,                   0,           0.0007183,           0.0007183,           0.0007183
                 315,            0.026208,           0.0050165,                   0,             0.98245,                   1,               0.995,              0.6491,            0.080073,           0.0058998,                   0,           0.0007174,           0.0007174,           0.0007174
                 316,            0.025752,           0.0049597,                   0,              0.9819,                   1,               0.995,             0.67296,            0.080477,           0.0059183,                   0,           0.0007165,           0.0007165,           0.0007165
                 317,            0.025214,           0.0048913,                   0,             0.98086,                   1,               0.995,             0.60776,            0.078664,           0.0059791,                   0,           0.0007156,           0.0007156,           0.0007156
                 318,            0.023142,            0.004919,                   0,             0.98086,                   1,               0.995,             0.60776,            0.078664,           0.0059791,                   0,           0.0007147,           0.0007147,           0.0007147
                 319,            0.024812,           0.0048618,                   0,             0.96836,                   1,               0.995,             0.62371,            0.078176,           0.0061045,                   0,           0.0007138,           0.0007138,           0.0007138
                 320,            0.024642,           0.0049511,                   0,             0.97528,                   1,               0.995,              0.6917,            0.078207,           0.0063096,                   0,           0.0007129,           0.0007129,           0.0007129
                 321,            0.023292,           0.0050704,                   0,             0.97528,                   1,               0.995,              0.6917,            0.078207,           0.0063096,                   0,            0.000712,            0.000712,            0.000712
                 322,             0.02505,           0.0052868,                   0,              0.9766,                   1,               0.995,               0.614,            0.079179,           0.0065627,                   0,           0.0007111,           0.0007111,           0.0007111
                 323,            0.024434,           0.0052834,                   0,             0.97593,                   1,               0.995,              0.6488,            0.079144,           0.0065992,                   0,           0.0007102,           0.0007102,           0.0007102
                 324,            0.023474,           0.0051273,                   0,              0.9776,                   1,               0.995,             0.62822,            0.077815,           0.0064124,                   0,           0.0007093,           0.0007093,           0.0007093
                 325,            0.021506,           0.0049329,                   0,              0.9776,                   1,               0.995,             0.62822,            0.077815,           0.0064124,                   0,           0.0007084,           0.0007084,           0.0007084
                 326,            0.023391,           0.0047344,                   0,             0.97951,                   1,               0.995,             0.67004,            0.078344,           0.0062024,                   0,           0.0007075,           0.0007075,           0.0007075
                 327,            0.023473,           0.0047313,                   0,             0.98082,                   1,               0.995,             0.65978,            0.079316,           0.0060685,                   0,           0.0007066,           0.0007066,           0.0007066
                 328,            0.022499,            0.004708,                   0,             0.98202,                   1,               0.995,             0.67542,            0.077919,           0.0060299,                   0,           0.0007057,           0.0007057,           0.0007057
                 329,            0.020914,           0.0046628,                   0,             0.98202,                   1,               0.995,             0.67542,            0.077919,           0.0060299,                   0,           0.0007048,           0.0007048,           0.0007048
                 330,            0.021677,           0.0046526,                   0,              0.9818,                   1,               0.995,             0.70386,            0.076539,           0.0060885,                   0,           0.0007039,           0.0007039,           0.0007039
                 331,            0.021556,           0.0046384,                   0,             0.98024,                   1,               0.995,             0.71582,            0.075695,           0.0058269,                   0,            0.000703,            0.000703,            0.000703
                 332,            0.021255,           0.0046126,                   0,             0.98024,                   1,               0.995,             0.71582,            0.075695,           0.0058269,                   0,           0.0007021,           0.0007021,           0.0007021
                 333,            0.023315,           0.0045945,                   0,             0.97861,                   1,               0.995,             0.78768,            0.075627,           0.0055788,                   0,           0.0007012,           0.0007012,           0.0007012
                 334,            0.022139,           0.0045751,                   0,             0.97638,                   1,               0.995,              0.7877,            0.075838,           0.0055032,                   0,           0.0007003,           0.0007003,           0.0007003
                 335,            0.020656,           0.0045941,                   0,             0.97862,                   1,               0.995,             0.78197,             0.07839,           0.0057015,                   0,           0.0006994,           0.0006994,           0.0006994
